date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:35:35	1783/1783	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/react/gallery.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/react/gallery.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:35	1490/1490	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/react/application.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/react/application.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:35	1357/1357	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/angular/2.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/angular/2.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:36	765/765	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/angular/4.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/angular/4.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:36	1088/1088	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/angular/5.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/angular/5.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:37	1535/1535	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/angular/9.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/angular/9.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:37	848/848	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/angular/11.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/angular/11.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:37	954/954	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/angular/12.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/angular/12.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:39	1506/1506	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/angular/14.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/angular/14.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:39	1438/1438	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/angular/13.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/angular/13.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:41	1104/1104	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/vue/firebase.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/vue/firebase.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:41	1001/1001	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/vue/nojquery.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/vue/nojquery.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:42	1460/1460	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/vue/vuebootstrap.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/vue/vuebootstrap.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:42	950/950	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/vue/vuex.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/vue/vuex.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:42	1829/1829	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/vue/chart.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/vue/chart.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:43	928/928	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/vue/vueswiper.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/vue/vueswiper.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:43	1106/1106	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/vue/vuerouter.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/vue/vuerouter.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:44	1179/1179	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/vue/vuemasonary.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/vue/vuemasonary.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:44	1179/1179	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/vue/vuecli.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/vue/vuecli.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:45	1831/1831	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/vue/animation.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/vue/animation.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:45	993/993	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/vue/rangeslider.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/vue/rangeslider.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:45	647/647	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/vue/rtlsupport.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/vue/rtlsupport.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:46	1370/1370	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/laravel/blade.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/laravel/blade.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:46	1627/1627	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/django/bootstrap.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/django/bootstrap.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:47	1005/1005	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/django/css.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/django/css.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:47	1250/1250	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/django/sass.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/django/sass.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:47	1099/1099	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/django/kit.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/django/kit.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:49	1502/1502	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/django/uikits.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/django/uikits.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:49	749/749	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/django/layout.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/django/layout.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:49	781/781	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/django/builders.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/django/builders.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:50	806/806	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/django/iconset.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/django/iconset.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:50	945/945	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/django/forms.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/django/forms.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:51	2633/2633	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/django/table.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/django/table.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:51	1320/1320	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/django/apps.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/django/apps.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:52	11331/11331	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/flask/flask.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/flask/flask.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:52	13584/13584	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/node/1.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/node/1.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:53	4353/4353	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/node/2.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/node/2.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:54	10076/10076	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/html/mvc-pattern.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/html/mvc-pattern.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:55	18235/18235	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/nuxt/swiper.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/nuxt/swiper.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:55	8591/8591	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/next/react-i18-next.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/next/react-i18-next.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:56	39843/39843	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/html/net-core.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/html/net-core.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:56	17112/17112	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/next/login.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/next/login.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:56	1120/1120	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/next/typescript.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/next/typescript.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:56	3225/3225	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/svelte/1.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/svelte/1.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:57	2211/2211	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/svelte/3.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/svelte/3.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:35:58	106604/106604	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/next/react-next.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/next/react-next.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:36:03	162502/162502	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/landings/2.jpg	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/landings/2.jpg	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:36:04	167435/167435	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/landings/1.jpg	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/landings/1.jpg	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:36:07	173468/173468	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/landings/3.jpg	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/landings/3.jpg	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:36:08	12980/12980	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/icon/wrong.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/icon/wrong.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:36:09	8903/8903	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Oct%202023%2004:37:52%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/feature-img.png	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/feature-img.png	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:36:10	89476/89476	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Oct%202023%2004:37:58%20GMT	https://admin.pixelstrap.com/cuba/assets/js/jquery-3.5.1.min.js	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/js/jquery-3.5.1.min.js	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:36:10	221/221	---M--	200	added ('OK')	application/javascript	date:Thu,%2012%20Oct%202023%2004:37:58%20GMT	https://admin.pixelstrap.com/cuba/assets/js/landing_sticky.js	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/js/landing_sticky.js	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:36:11	205359/205359	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Oct%202023%2004:37:51%20GMT	https://admin.pixelstrap.com/cuba/assets/images/landing/landings/4.jpg	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/images/landing/landings/4.jpg	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:36:11	1812/1812	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Oct%202023%2004:37:59%20GMT	https://admin.pixelstrap.com/cuba/assets/js/landing.js	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/js/landing.js	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:36:13	1345/1345	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Oct%202023%2004:37:58%20GMT	https://admin.pixelstrap.com/cuba/assets/js/landing-slick.js	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/js/landing-slick.js	(from https://admin.pixelstrap.com/cuba/template/landing-page.html)
10:36:15	4092/4092	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Oct%202023%2004:37:59%20GMT	https://admin.pixelstrap.com/cuba/assets/js/internationalization/language-picker.js	C:/My%20Web%20Sites/STL-eKYe/admin.pixelstrap.com/cuba/assets/js/internationalization/language-picker.js	(from https://admin.pixelstrap.com/cuba/template/internationalization.html)
